5.642273029759570235e-01 8.000000000000000444e-01
8.426996922928761125e-01 1.081340920315683185e+00
4.560146352614461440e-01 6.510283118995822127e-01
3.012161176442997856e-01 1.399999999999999911e+00
9.375208143178899167e-01 1.543112206800662634e+00
4.886355329382133239e-02 7.993526773287462639e-01
1.484028277153066622e-01 5.224356200850170939e-01
2.277568455367657840e-01 6.827859220620533520e-01
0.000000000000000000e+00 5.588135496983259731e-02
6.848766539194168779e-01 9.097122900516527721e-01
5.608649388032127536e-01 8.714136818900624082e-01
9.020714593851622554e-02 1.548145485389143816e-01
2.136522824682694499e-01 5.389385379365619899e-01
4.657895917150378651e-02 2.077619126233429536e-01
3.899453194537938483e-03 9.671574099424600224e-01
1.492396360055765259e+00 2.039679884597128456e+00
2.000000000000000111e-01 2.106794809822837844e-01
5.871608191143793398e-01 7.127463805831508736e-01
1.980339683351926561e-01 6.140594085567868676e-01
3.861946374624994904e-01 4.000000000000000222e-01
4.727439198072294069e-01 6.198340248283363829e-01
9.053597647908862012e-02 5.999999999999999778e-01
0.000000000000000000e+00 1.171602613534095949e-01
3.947589501740470519e-01 6.185605080232581265e-01
5.838071466610990079e-01 9.423968825127453375e-01
2.000000000000000111e-01 3.101273285661629298e-01
1.695411243523000100e-01 4.415309219160865051e-01
8.130378246827207889e-02 5.000000000000000000e-01
2.828888914524625431e-01 5.000000000000000000e-01
5.798160893983514419e-02 4.070814497048589331e-01
2.289623473242579088e-01 5.520502918180487661e-01
1.000000000000000056e-01 1.000000000000000056e-01
0.000000000000000000e+00 5.698802220163168286e-04
6.299045596489817322e-01 1.771731110026663059e+00
4.890092155620321401e-01 9.816437484123829993e-01
2.945928663694798999e-01 5.999999999999999778e-01
9.069619104493198414e-02 2.787750953117350550e-01
4.000000000000000222e-01 5.892408199599562524e-01
0.000000000000000000e+00 2.319286844904298872e-01
1.102027044978935166e-01 6.018704376079527796e-01
4.843987526419413214e-02 4.405506037779775008e-01
0.000000000000000000e+00 6.327054305275477963e-01
1.000000000000000056e-01 1.000000000000000056e-01
8.829987061684843597e-02 4.418970574150191677e-01
0.000000000000000000e+00 5.681481876239424800e-02
7.760118705357871294e-02 4.788067701376281793e-01
2.096909416728411080e-01 1.399999999999999911e+00
1.713386982948257586e-01 2.230650065451932895e-01
2.000000000000000111e-01 6.941947545173788869e-01
1.042301736485525154e+00 2.218409153479568019e+00
2.314305228992099284e-01 6.999999999999999556e-01
9.661439053414848377e-02 2.999999999999999889e-01
4.323908967216848476e-01 9.000000000000000222e-01
2.167425949589484868e-01 2.999999999999999889e-01
0.000000000000000000e+00 2.710536475145205459e-01
0.000000000000000000e+00 6.321154462971745325e-02
6.593102796152431333e-01 8.035399338436444161e-01
1.900495268234442259e-02 5.026162703506842355e-01
1.842908371403604306e-01 2.755410497365498590e-01
7.727374618757985036e-01 1.065871938474562075e+00
3.918354802657718627e-01 6.101424353082562924e-01
6.368705801306612235e-02 8.034187452475703983e-01
0.000000000000000000e+00 2.397040575371665594e-01
0.000000000000000000e+00 9.980435229812195663e-02
2.511640479118865121e-01 7.205770897384160545e-01
4.245493295738198003e-01 7.062772729622772694e-01
2.000000000000000111e-01 3.246800040114830588e-01
0.000000000000000000e+00 1.315538233736247564e-01
0.000000000000000000e+00 2.556100776840366517e-01
0.000000000000000000e+00 5.943083723706170662e-01
9.605369894244384366e-01 1.546804186979381601e+00
5.422513329550354699e-01 8.000000000000000444e-01
1.000000000000000056e-01 1.000000000000000056e-01
6.157817463532583302e-01 1.237265736816582473e+00
3.354002414974638913e-01 9.260549169832007488e-01
7.259202171817825677e-01 1.100000000000000089e+00
1.000000000000000056e-01 1.000000000000000056e-01
3.341321623290475218e-01 4.926549425282396033e-01
4.091982182312172145e-01 7.483663949186567521e-01
1.000680610683157973e-01 2.999999999999999889e-01
1.176568776173163855e-01 1.197277087003957075e+00
6.137812506519961797e-01 7.565979379717275854e-01
2.000000000000000111e-01 2.135141259752406095e-01
2.520137567290092750e-02 2.642696205880522564e-01
3.655175362580082021e-02 1.000000000000000056e-01
1.125480375045408543e+00 2.434176448435564577e+00
3.821916657148631824e-01 5.000000000000000000e-01
2.000000000000000111e-01 2.000000000000000111e-01
9.469868307904076854e-01 1.699999999999999956e+00
1.000000000000000056e-01 1.676857519208638791e-01
0.000000000000000000e+00 4.408951863415186412e-02
5.271966482579608648e-01 6.999999999999999556e-01
2.611584932585267471e-01 2.000000000000000000e+00
0.000000000000000000e+00 2.779835273385733996e-01
3.322039438791720145e-01 6.999999999999999556e-01
1.000000000000000056e-01 3.803482069194468185e-01
0.000000000000000000e+00 2.175062255946641487e-01
2.711940414608772221e-01 5.141648926146960008e-01
6.245674268684798802e-01 9.111747685636253369e-01
2.535490278915927820e-02 1.000000000000000056e-01
2.550076341272765612e-01 5.154565040610821214e-01
0.000000000000000000e+00 2.462702443932267560e-01
8.468282535375326603e-02 1.100000000000000089e+00
2.679167401047753971e-01 3.060686017259541813e-01
4.683789023644651106e-01 9.090011931161358083e-01
4.628447540822934470e-02 2.027945587614425893e-01
0.000000000000000000e+00 1.331771146969529807e-01
2.539094252916818117e-02 1.009818624434679624e-01
2.233801831904115853e-01 1.012207283613388187e+00
0.000000000000000000e+00 5.931339159522031057e-02
1.000000000000000056e-01 1.000000000000000056e-01
6.516313962887985145e-01 8.650742469868135665e-01
7.799826041179837299e-02 5.999999999999999778e-01
5.098306772492455785e-04 7.329843766990750131e-01
3.973004104285421390e-01 6.029665660729575105e-01
1.701403923434164911e-01 3.969771678347993604e-01
3.575267237423950251e-01 9.035645258640547794e-01
0.000000000000000000e+00 1.549726123154027135e-02
2.510637144007402677e-01 5.999999999999999778e-01
3.753535801789573134e-01 1.171204476547390794e+00
6.999999999999999556e-01 1.008180119604006553e+00
1.456250814575383856e-01 2.000000000000000111e-01
8.776070549767738260e-01 1.073630602855283112e+00
7.262915911379455580e-02 1.000000000000000056e-01
7.072987576138151100e-02 4.264641305727302489e-01
1.000000000000000056e-01 1.000000000000000056e-01
3.340269982801148396e-01 7.782882188029346393e-01
3.173822482757048813e-01 6.347952695399305956e-01
7.478465162052602144e-01 1.199999999999999956e+00
1.087579821028045401e+00 1.873031160044713150e+00
1.898707241090585862e-02 1.659513334494402137e-01
0.000000000000000000e+00 3.050242053788296270e-01
5.671779585639795673e-01 7.551847493820440516e-01
6.121048988572133087e-01 1.100000000000000089e+00
2.307597093036073410e-02 7.294250149682384166e-01
0.000000000000000000e+00 1.207047820717727094e-02
0.000000000000000000e+00 1.203170651044792594e-01
1.144357282316446622e-02 4.839615508433300350e-01
6.957348688590606622e-01 1.521644063450375839e+00
5.851240533795663001e-01 7.902859992748187956e-01
1.208801152475815766e-01 3.535053081847903678e-01
0.000000000000000000e+00 1.756130127104495176e-02
1.000000000000000056e-01 1.749396377626376564e-01
2.300980544801201344e-01 4.288132148620596995e-01
1.482716641037737371e-01 1.399999999999999911e+00
3.091110271222347050e-01 5.176945747291474831e-01
0.000000000000000000e+00 1.928968312595889523e-01
6.876983432722649781e-01 9.264668945167442438e-01
0.000000000000000000e+00 3.041048552441602548e-02
2.000000000000000111e-01 2.000000000000000111e-01
4.009221407057678155e-01 8.299348616072361740e-01
5.327816799029050365e-01 9.698253619616622467e-01
1.973215426876856471e-01 2.999999999999999889e-01
3.709058246331893571e-02 3.303488895614044019e-01
3.744698464539594207e-01 8.434534103853575937e-01
1.971504570342778040e-01 4.000000000000000222e-01
0.000000000000000000e+00 1.658545832007937704e-01
0.000000000000000000e+00 2.149379075164175035e-01
2.819989651004173314e-01 1.119971924176454525e+00
0.000000000000000000e+00 5.109468550058868241e-02
1.011447109596119304e-01 5.266414922049165170e-01
4.247725099855819142e-01 7.562656901910227436e-01
1.000000000000000056e-01 1.000000000000000056e-01
0.000000000000000000e+00 2.036447076242857424e-01
0.000000000000000000e+00 1.392216523614319967e-01
5.402872365719696424e-02 1.346725091939778851e-01
3.461842699504935617e-01 9.712843256755124832e-01
4.566217849730798695e-01 5.043196059197581071e-01
1.170891608529186056e+00 1.849784935327270396e+00
5.316670717501006393e-01 9.000000000000000222e-01
4.458247982198746961e-01 5.000000000000000000e-01
0.000000000000000000e+00 0.000000000000000000e+00
3.600449086954133349e-01 8.347202846477270732e-01
2.002299143689737493e-01 3.647388564529224775e-01
5.395361703048870972e-01 7.455690173365627782e-01
4.920076482597616208e-01 8.000000000000000444e-01
3.169286613523898677e-02 3.653167043526830415e-01
2.167503603857061645e-01 5.836069954935292348e-01
7.108031319985215479e-02 2.000000000000000111e-01
5.487114486571428307e-01 8.246330897183332675e-01
1.414692478276122212e-01 5.881253201482437021e-01
3.137763205849941062e-01 5.000000000000000000e-01
1.000000000000000056e-01 1.000000000000000056e-01
0.000000000000000000e+00 4.003512966711958443e-02
3.236920269120535099e-01 5.901661442840936411e-01
0.000000000000000000e+00 2.064317155338151744e-01
2.149139951466295662e-01 5.840380135588874033e-01
7.676032738224757290e-01 1.556551775523692172e+00
4.513897417828696135e-01 6.510860711492589825e-01
5.892728868915196871e-01 8.366126668509242803e-01
1.000000000000000056e-01 3.684853995043496644e-01
1.331507142845528735e+00 1.436069575867421122e+00
5.067012851291703424e-01 9.000000000000000222e-01
0.000000000000000000e+00 1.162473833399385592e-01
0.000000000000000000e+00 1.005348511900354125e-01
0.000000000000000000e+00 2.118615288137235542e-01
7.152409831532910989e-01 1.277385913381968940e+00
1.584073429515493736e-01 2.000000000000000111e-01
1.638768998386241349e-01 6.999999999999999556e-01
1.238304550590471065e+00 1.421399408908261330e+00
4.647559092522758617e-02 2.019370454649002944e-01
0.000000000000000000e+00 4.222691729050884191e-02
1.000000000000000056e-01 1.000000000000000056e-01
9.415736599011303998e-01 1.179855582011198667e+00
4.538714647530099899e-01 5.480384258603608894e-01
5.756817776444657087e-01 9.000000000000000222e-01
5.730728831923265210e-01 8.884514073612052032e-01
4.000000000000000222e-01 4.000000000000000222e-01
6.862928799223856347e-01 1.100000000000000089e+00
3.003236116406243772e-02 2.000000000000000111e-01
0.000000000000000000e+00 2.148197893049963447e-02
1.125950339214137008e+00 1.264893958416938524e+00
3.733757206169968645e-02 4.599755485667756383e-01
1.000000000000000056e-01 1.650483192054059689e-01
7.981797126718742641e-01 1.460919334957858862e+00
8.722878327685836819e-01 3.000000000000000000e+00
1.907055724056536949e-01 4.003611326716332020e-01
0.000000000000000000e+00 3.140534945364964470e-01
0.000000000000000000e+00 4.235372181778085388e-02
8.946759543801523495e-01 9.000000000000000222e-01
7.392667582354122136e-01 8.044273344756491806e-01
1.000000000000000056e-01 1.000000000000000056e-01
1.125164854918923041e+00 1.380438053817387045e+00
1.000000000000000056e-01 1.000000000000000056e-01
2.714742752361920530e-02 8.518933868713798319e-01
6.217165067553892532e-02 1.674738705601785116e-01
1.820817357891744148e-01 4.030339600920536114e-01
3.332644059593042885e-02 1.000000000000000056e-01
8.086218002872717081e-01 1.423398794975283987e+00
5.024419366953750132e-02 2.010822512285571073e-01
2.131817674537473117e-01 5.745664056334925940e-01
2.540225562667676740e-01 4.643195586709741307e-01
2.000000000000000111e-01 4.819783311510563717e-01
1.000000000000000056e-01 1.000000000000000056e-01
6.037541339640911664e-01 9.779872160124007952e-01
4.158616070089566907e-01 6.019586257898084103e-01
1.105472966947082386e-01 3.291838752798669776e-01
7.331995113208659154e-01 1.399999999999999911e+00
1.276135652360890771e-02 6.513729441091649086e-01
6.851811766436642914e-01 6.999999999999999556e-01
3.766105732975533749e-01 7.986756429274980418e-01
0.000000000000000000e+00 2.254518318207449634e-01
3.776404858254719388e-01 4.854551688069402293e-01
1.089451182491730785e-01 2.000000000000000111e-01
6.795700176171011186e-01 9.101596538103665646e-01
2.583545845935565355e-01 6.999999999999999556e-01
5.630192243084408688e-01 5.999999999999999778e-01
5.088470408895686692e-01 1.135578906791308018e+00
0.000000000000000000e+00 1.176853346230244401e-03
3.874099381307714030e-01 6.999999999999999556e-01
0.000000000000000000e+00 9.025293654023491818e-03
1.496787769903208387e-01 4.000000000000000222e-01
0.000000000000000000e+00 2.197723903101800325e-04
1.162361873930555234e+00 1.614956264337194858e+00
7.020619300887259717e-02 4.733633032793437279e-01
4.977825884956592617e-01 1.198761535381120291e+00
5.452239895925999891e-01 7.574697668839371900e-01
4.320775067603936925e-01 6.321853090273685805e-01
0.000000000000000000e+00 1.201575502598740131e-01
4.971211626173104303e-01 8.298204720567575743e-01
6.009760329942970269e-01 8.703002930153288519e-01
9.000000000000000222e-01 9.679838011122992025e-01
1.000000000000000056e-01 1.000000000000000056e-01
6.657939665191209277e-01 9.811724906879994990e-01
0.000000000000000000e+00 5.307523150320303529e-02
6.345706452994323010e-01 1.100000000000000089e+00
0.000000000000000000e+00 1.537460388351784280e-02
3.214845369767087568e-01 7.385004082019203109e-01
8.772418209650356680e-03 4.867356111171393107e-01
1.588367019837691463e-01 2.797252515876304524e-01
1.915083921560743752e-01 4.942102190042345633e-01
2.983382732746474586e-01 9.000000000000000222e-01
3.682711537044537908e-01 7.808959950753953105e-01
3.076101306536366264e-01 4.000000000000000222e-01
0.000000000000000000e+00 1.908395039647637903e-01
0.000000000000000000e+00 1.938850073153583486e-01
1.068299971088874312e+00 1.778270684235986332e+00
1.193576327104513557e-01 7.156344086807129301e-01
3.000000000000000000e+00 3.000000000000000000e+00
3.180098361503386206e-01 5.000000000000000000e-01
0.000000000000000000e+00 3.435019347739196593e-01
0.000000000000000000e+00 1.298527854703905859e-01
2.942134187256194577e-01 5.390404786297523509e-01
1.556630596430672031e-01 4.610137389904137573e-01
0.000000000000000000e+00 1.271685159211442262e-01
3.807248073785416964e-01 9.827845873800202803e-01
9.325927105674718109e-02 3.942519243548807673e-01
5.321475736103070675e-01 5.999999999999999778e-01
7.861484283315500754e-01 1.169425695899458884e+00
1.026425782287906152e+00 1.221797038489751408e+00
0.000000000000000000e+00 1.966680152967575645e-01
0.000000000000000000e+00 1.347672634822150162e-02
4.682291590962377459e-01 1.121016864652435441e+00
