#ID     Ln(Age/yr)    sigma(Ln(Age/yr))  Ln(StM/MSun)  sigma(Ln(StM/MSun))   EBV    sigma(EBV)    ln(tau)   sigma(ln(tau))    SFR    sigma(SFR)    BF_Chi2     Quality(1=best)
18	0.176050E+02 	 0.426049E+00 	 0.214550E+02 	 0.219422E+00 	 0.225950E+00 	 0.139044E-01  	 -0.214550E+01 	 0.111455E+01  	  0.953240E+02   	   0.162635E+02   	9.40      	1
19	0.166390E+02 	 0.130340E+01 	 0.190550E+02 	 0.794734E+00 	 0.216270E+00 	 0.408101E-01  	 -0.167920E+01 	 0.111841E+01  	  0.232110E+02   	   0.839906E+01   	11.69     	1
20	0.193720E+02 	 0.477925E+00 	 0.234950E+02 	 0.248012E+00 	 0.222920E+00 	 0.235301E-01  	 -0.214870E+01 	 0.112696E+01  	  0.706020E+02   	   0.215432E+02   	8.19      	1
21	0.172820E+02 	 0.906302E+00 	 0.200150E+02 	 0.470823E+00 	 0.194100E+00 	 0.293433E-01  	 -0.230890E+00 	 0.110823E+01  	  0.339050E+02   	   0.119524E+02   	5.61      	1
22	0.214280E+02 	 0.908700E+00 	 0.229540E+02 	 0.491061E+00 	 0.264490E+00 	 0.636807E-01  	 0.461650E+00 	 0.101293E+01  	  0.904260E+01   	   0.113611E+02   	10.60     	1
23	0.197350E+02 	 0.128466E+01 	 0.214990E+02 	 0.779054E+00 	 0.716640E-01 	 0.536997E-01  	 -0.213670E+01 	 0.116538E+01  	  0.438050E+01   	   0.879352E+01   	9.06      	1
24	0.195220E+02 	 0.511989E+00 	 0.220410E+02 	 0.286193E+00 	 0.129690E+00 	 0.213274E-01  	 -0.154980E+01 	 0.109083E+01  	  0.201050E+02   	   0.501303E+01   	4.85      	1
25	0.201750E+02 	 0.395640E+00 	 0.225560E+02 	 0.159190E+00 	 0.618220E-01 	 0.153044E-01  	 -0.114320E+01 	 0.104697E+01  	  0.156350E+02   	   0.202382E+01   	2.61      	1
26	0.190060E+02 	 0.592060E+00 	 0.219570E+02 	 0.336779E+00 	 0.207820E+00 	 0.239567E-01  	 -0.214690E+01 	 0.112692E+01  	  0.284220E+02   	   0.973060E+01   	28.67     	1
27	0.197210E+02 	 0.103054E+01 	 0.221710E+02 	 0.596119E+00 	 0.218160E+00 	 0.549975E-01  	 -0.198000E+01 	 0.111631E+01  	  0.110610E+02   	   0.128166E+02   	4.93      	1
28	0.183920E+02 	 0.610796E+00 	 0.204780E+02 	 0.370436E+00 	 0.181250E+00 	 0.236197E-01  	 -0.216500E+01 	 0.115794E+01  	  0.147740E+02   	   0.381591E+01   	40.21     	1
29	0.206950E+02 	 0.563706E+00 	 0.225050E+02 	 0.284501E+00 	 0.189700E+00 	 0.294179E-01  	 0.815950E+00 	 0.106998E+01  	  0.154190E+02   	   0.528483E+01   	6.26      	1
30	0.198920E+02 	 0.137573E+01 	 0.212250E+02 	 0.796413E+00 	 0.557900E-01 	 0.639768E-01  	 -0.213710E+01 	 0.111874E+01  	  0.215870E+01   	   0.780845E+01   	13.73     	1
31	0.206880E+02 	 0.659429E+00 	 0.222100E+02 	 0.382742E+00 	 0.152760E+00 	 0.302649E-01  	 0.151030E+01 	 0.111670E+01  	  0.124270E+02   	   0.498314E+01   	9.23      	1
NA    NA      NA     NA     NA      NA     NA     NA    NA    NA   NA   NA   3  
 33	0.210980E+02 	 0.116096E+01 	 0.211540E+02 	 0.766278E+00 	 0.394560E-01 	 0.354614E-01  	 0.129740E+01 	 0.105235E+01  	  0.278220E+01   	   0.242339E+01   	3.83      	1
34	0.189920E+02 	 0.106651E+01 	 0.197860E+02 	 0.678268E+00 	 0.335590E-01 	 0.311194E-01  	 -0.222560E+01 	 0.112450E+01  	  0.313770E+01   	   0.249007E+01   	9.99      	1
35	0.181900E+02 	 0.425812E+00 	 0.222320E+02 	 0.224888E+00 	 0.250150E+00 	 0.141881E-01  	 -0.122330E+01 	 0.111588E+01  	  0.124820E+03   	   0.248120E+02   	11.09     	1
36	0.198860E+02 	 0.130669E+01 	 0.204960E+02 	 0.791422E+00 	 0.128880E+00 	 0.437006E-01  	 0.148900E+00 	 0.110337E+01  	  0.444680E+01   	   0.495138E+01   	5.00      	1
37	0.189860E+02 	 0.532582E+00 	 0.220250E+02 	 0.324338E+00 	 0.143970E+00 	 0.239483E-01  	 -0.212550E+01 	 0.116391E+01  	  0.318060E+02   	   0.989139E+01   	19.63     	1
38	0.160020E+02 	 0.290337E+00 	 0.188960E+02 	 0.171912E+00 	 0.138110E+00 	 0.134664E-01  	 0.689940E-01 	 0.110757E+01  	  0.370420E+02   	   0.532000E+01   	23.66     	1
39	0.188630E+02 	 0.824985E+00 	 0.210930E+02 	 0.491566E+00 	 0.171400E+00 	 0.270718E-01  	 -0.194460E+01 	 0.108295E+01  	  0.162560E+02   	   0.606292E+01   	17.95     	1
40	0.205370E+02 	 0.605630E+00 	 0.218670E+02 	 0.351926E+00 	 0.772330E-01 	 0.226975E-01  	 0.144550E+01 	 0.961292E+00  	  0.101930E+02   	   0.325387E+01   	30.83     	1
41	0.208150E+02 	 0.475272E+00 	 0.231350E+02 	 0.193162E+00 	 0.222510E+00 	 0.262633E-01  	 0.800400E-01 	 0.100858E+01  	  0.210870E+02   	   0.574618E+01   	21.46     	1
42	0.194370E+02 	 0.107596E+01 	 0.209740E+02 	 0.633579E+00 	 0.856060E-01 	 0.350342E-01  	 -0.199800E+01 	 0.110189E+01  	  0.576550E+01   	   0.563118E+01   	5.50      	1
43	0.208770E+02 	 0.723025E+00 	 0.209850E+02 	 0.450036E+00 	 0.761130E-03 	 0.219813E-01  	 0.717920E+00 	 0.103569E+01  	  0.271750E+01   	   0.126415E+01   	16.68     	1
44	0.214140E+02 	 0.110819E+01 	 0.215670E+02 	 0.756885E+00 	 0.708980E-01 	 0.480642E-01  	 0.401950E+00 	 0.103701E+01  	  0.223590E+01   	   0.255567E+01   	9.47      	1
45	0.192570E+02 	 0.650809E+00 	 0.218750E+02 	 0.389642E+00 	 0.128100E+00 	 0.241645E-01  	 -0.214960E+01 	 0.113663E+01  	  0.172940E+02   	   0.701095E+01   	11.60     	1
46	0.171150E+02 	 0.947039E+00 	 0.193420E+02 	 0.524916E+00 	 0.140050E+00 	 0.243363E-01  	 -0.183060E+01 	 0.110759E+01  	  0.193740E+02   	   0.700371E+01   	9.79      	1
47	0.214440E+02 	 0.337557E+00 	 0.225350E+02 	 0.219181E+00 	 0.368200E-01 	 0.398278E-01  	 -0.213310E+00 	 0.684356E+00  	  0.339710E+01   	   0.188925E+01   	9.76      	1
48	0.190270E+02 	 0.360718E+00 	 0.231970E+02 	 0.195219E+00 	 0.273420E+00 	 0.184388E-01  	 -0.212160E+01 	 0.117157E+01  	  0.967940E+02   	   0.178126E+02   	23.63     	1
49	0.198030E+02 	 0.156341E+01 	 0.205470E+02 	 0.984711E+00 	 0.657900E-02 	 0.485656E-01  	 -0.196810E+01 	 0.111024E+01  	  0.184250E+01   	   0.391120E+01   	9.46      	1
50	0.200010E+02 	 0.134144E+01 	 0.216650E+02 	 0.760043E+00 	 0.184540E+00 	 0.572317E-01  	 -0.131180E+01 	 0.108967E+01  	  0.759520E+01   	   0.109414E+02   	11.34     	1
51	0.181370E+02 	 0.496428E+00 	 0.213500E+02 	 0.294890E+00 	 0.243920E+00 	 0.171613E-01  	 -0.212660E+01 	 0.114761E+01  	  0.482090E+02   	   0.865503E+01   	19.72     	1
52	0.207330E+02 	 0.248638E+00 	 0.232970E+02 	 0.691808E-01 	 0.615150E-04 	 0.542370E-02  	 -0.556030E+00 	 0.561973E+00  	  0.199540E+02   	   0.178927E+01   	446.48    	1
53	0.163720E+02 	 0.146389E+00 	 0.218360E+02 	 0.685095E-01 	 0.596590E+00 	 0.162004E-01  	 -0.219550E+01 	 0.113010E+01  	  0.476570E+03   	   0.601103E+02   	19.67     	1
54	0.202970E+02 	 0.110905E+01 	 0.213530E+02 	 0.651332E+00 	 0.223920E-02 	 0.320098E-01  	 -0.885570E+00 	 0.984208E+00  	  0.462760E+01   	   0.488855E+01   	20.56     	1
55	0.191300E+02 	 0.769398E+00 	 0.195640E+02 	 0.501217E+00 	 0.104240E-02 	 0.159450E-01  	 -0.131370E+01 	 0.111928E+01  	  0.310390E+01   	   0.129006E+01   	8.80      	1
56	0.214010E+02 	 0.818389E+00 	 0.216770E+02 	 0.553566E+00 	 0.350070E-01 	 0.273246E-01  	 0.123570E+01 	 0.998956E+00  	  0.334680E+01   	   0.167609E+01   	15.07     	1
57	0.177450E+02 	 0.644321E+00 	 0.206500E+02 	 0.373494E+00 	 0.192000E+00 	 0.178139E-01  	 0.979980E+00 	 0.109975E+01  	  0.420280E+02   	   0.898657E+01   	15.52     	1
58	0.171020E+02 	 0.238508E+00 	 0.206340E+02 	 0.140864E+00 	 0.196830E+00 	 0.601475E-02  	 -0.212240E+01 	 0.114770E+01  	  0.702060E+02   	   0.662138E+01   	575.54    	1
59	0.196930E+02 	 0.113953E+01 	 0.214800E+02 	 0.660367E+00 	 0.468700E-01 	 0.493495E-01  	 -0.214980E+01 	 0.110416E+01  	  0.466860E+01   	   0.673791E+01   	13.26     	1
60	0.196800E+02 	 0.117426E+01 	 0.214240E+02 	 0.721431E+00 	 0.461160E-01 	 0.405335E-01  	 -0.214040E+01 	 0.112520E+01  	  0.462800E+01   	   0.696131E+01   	14.65     	1
61	0.168420E+02 	 0.593058E+00 	 0.197790E+02 	 0.330229E+00 	 0.145890E+00 	 0.142450E-01  	 0.933420E+00 	 0.112325E+01  	  0.406960E+02   	   0.821916E+01   	13.88     	1
62	0.173400E+02 	 0.101471E+01 	 0.189480E+02 	 0.615999E+00 	 0.126630E+00 	 0.256823E-01  	 -0.177480E+01 	 0.112061E+01  	  0.105110E+02   	   0.341163E+01   	7.28      	1
63	0.214350E+02 	 0.127157E+00 	 0.229210E+02 	 0.115805E+00 	 0.110350E-01 	 0.104329E-01  	 0.265420E+00 	 0.451644E+00  	  0.774970E+01   	   0.817641E+00   	129.71    	1
64	0.193410E+02 	 0.409839E+00 	 0.242550E+02 	 0.174904E+00 	 0.453440E+00 	 0.235645E-01  	 -0.213700E+01 	 0.117782E+01  	  0.162380E+03   	   0.329965E+02   	86.18     	1
65	0.169620E+02 	 0.159812E+00 	 0.213520E+02 	 0.699223E-01 	 0.322610E+00 	 0.771652E-02  	 -0.223870E+01 	 0.112239E+01  	  0.164010E+03   	   0.152470E+02   	19.57     	1
66	0.165600E+02 	 0.326553E+00 	 0.195710E+02 	 0.188268E+00 	 0.147710E+00 	 0.717636E-02  	 0.801610E+00 	 0.112419E+01  	  0.429850E+02   	   0.591451E+01   	36.62     	1
67	0.169490E+02 	 0.419659E+00 	 0.198810E+02 	 0.245019E+00 	 0.155230E+00 	 0.889366E-02  	 0.426670E+00 	 0.111065E+01  	  0.406890E+02   	   0.632876E+01   	10.12     	1
68	0.189590E+02 	 0.527392E+00 	 0.214500E+02 	 0.311370E+00 	 0.192750E+00 	 0.224437E-01  	 -0.225670E+01 	 0.116698E+01  	  0.170470E+02   	   0.442158E+01   	23.07     	1
69	0.193870E+02 	 0.657179E+00 	 0.223070E+02 	 0.350567E+00 	 0.219740E+00 	 0.310689E-01  	 -0.223210E+01 	 0.108565E+01  	  0.189910E+02   	   0.100809E+02   	9.54      	1
70	0.198550E+02 	 0.679316E+00 	 0.219350E+02 	 0.383459E+00 	 0.730780E-02 	 0.370062E-01  	 -0.221670E+01 	 0.119146E+01  	  0.413110E+01   	   0.536665E+01   	7.92      	1
71	0.177780E+02 	 0.555266E+00 	 0.217160E+02 	 0.309797E+00 	 0.286610E+00 	 0.168655E-01  	 0.353150E-02 	 0.108450E+01  	  0.117140E+03   	   0.217813E+02   	25.98     	1
72	0.194110E+02 	 0.105797E+01 	 0.205410E+02 	 0.645622E+00 	 0.496220E-01 	 0.314110E-01  	 -0.183090E+01 	 0.112619E+01  	  0.445050E+01   	   0.382049E+01   	17.21     	1
73	0.205380E+02 	 0.488043E+00 	 0.218830E+02 	 0.224552E+00 	 0.508670E-01 	 0.273131E-01  	 -0.994720E+00 	 0.108568E+01  	  0.469380E+01   	   0.132818E+01   	9.06      	1
74	0.199900E+02 	 0.408085E+00 	 0.220280E+02 	 0.139724E+00 	 0.188770E-01 	 0.282331E-01  	 -0.202300E+01 	 0.103479E+01  	  0.451880E+01   	   0.163423E+01   	10.47     	1
75	0.203270E+02 	 0.170872E+01 	 0.227430E+02 	 0.945856E+00 	 0.179440E+00 	 0.124509E+00  	 -0.190190E+01 	 0.109769E+01  	  0.405440E+01   	   0.442556E+02   	7.33      	2
76	0.189570E+02 	 0.684406E+00 	 0.207700E+02 	 0.420225E+00 	 0.147820E+00 	 0.296141E-01  	 -0.219840E+01 	 0.115061E+01  	  0.902990E+01   	   0.310930E+01   	14.05     	1
77	0.189170E+02 	 0.379344E+00 	 0.219760E+02 	 0.215194E+00 	 0.189540E+00 	 0.178524E-01  	 -0.213640E+01 	 0.117282E+01  	  0.333680E+02   	   0.632481E+01   	36.38     	1
78	0.207930E+02 	 0.394279E+00 	 0.234260E+02 	 0.152801E+00 	 0.236270E+00 	 0.266000E-01  	 -0.428410E+00 	 0.908215E+00  	  0.224150E+02   	   0.611273E+01   	10.62     	1
79	0.206970E+02 	 0.741702E+00 	 0.230720E+02 	 0.360729E+00 	 0.283920E+00 	 0.500576E-01  	 -0.544990E+00 	 0.997849E+00  	  0.170520E+02   	   0.150867E+02   	12.33     	1
80	0.197620E+02 	 0.399583E+00 	 0.228700E+02 	 0.158700E+00 	 0.134400E+00 	 0.162199E-01  	 -0.149860E+01 	 0.112875E+01  	  0.329080E+02   	   0.496493E+01   	18.28     	1
81	0.177380E+02 	 0.929758E+00 	 0.199450E+02 	 0.579831E+00 	 0.250490E+00 	 0.274924E-01  	 -0.183590E+01 	 0.110740E+01  	  0.189890E+02   	   0.568772E+01   	8.65      	1
82	0.213200E+02 	 0.660776E+00 	 0.215510E+02 	 0.379604E+00 	 0.483490E-01 	 0.298014E-01  	 0.155000E+01 	 0.985443E+00  	  0.338860E+01   	   0.163310E+01   	7.32      	1
83	0.205700E+02 	 0.163135E+01 	 0.213870E+02 	 0.101269E+01 	 0.496920E-01 	 0.423428E-01  	 -0.496330E+00 	 0.104743E+01  	  0.398140E+01   	   0.605476E+01   	17.06     	2
84	0.195480E+02 	 0.133442E+01 	 0.204930E+02 	 0.854849E+00 	 0.466420E-01 	 0.425393E-01  	 -0.226110E+01 	 0.113728E+01  	  0.207530E+01   	   0.353801E+01   	9.28      	1
85	0.175410E+02 	 0.101482E+01 	 0.189520E+02 	 0.627172E+00 	 0.100350E+00 	 0.239851E-01  	 -0.170640E+01 	 0.111427E+01  	  0.869410E+01   	   0.276196E+01   	14.15     	1
86	0.170260E+02 	 0.887233E-01 	 0.239910E+02 	 0.265423E-01 	 0.618860E+00 	 0.588809E-02  	 0.158460E+01 	 0.110634E+01  	  0.231850E+04   	   0.144243E+03   	136.10    	1
87	0.199780E+02 	 0.808250E+00 	 0.220890E+02 	 0.486057E+00 	 0.149710E+00 	 0.330114E-01  	 -0.604950E+00 	 0.108048E+01  	  0.169500E+02   	   0.922781E+01   	26.44     	1
88	0.187040E+02 	 0.781268E+00 	 0.201210E+02 	 0.504634E+00 	 0.142280E+00 	 0.209366E-01  	 -0.226950E+01 	 0.112248E+01  	  0.657110E+01   	   0.226226E+01   	6.84      	1
89	0.197980E+02 	 0.804021E+00 	 0.212330E+02 	 0.464916E+00 	 0.460450E-01 	 0.463110E-01  	 -0.215340E+01 	 0.109729E+01  	  0.275400E+01   	   0.287154E+01   	15.97     	1
90	0.203030E+02 	 0.401610E+00 	 0.219730E+02 	 0.127922E+00 	 0.796570E-01 	 0.198861E-01  	 -0.147520E+01 	 0.102038E+01  	  0.471280E+01   	   0.100361E+01   	18.20     	1
91	0.160040E+02 	 0.127964E+00 	 0.178480E+02 	 0.948561E-01 	 0.462700E-01 	 0.967296E-02  	 0.144570E+01 	 0.109559E+01  	  0.129490E+02   	   0.127084E+01   	87.71     	1
92	0.174830E+02 	 0.113920E+01 	 0.199960E+02 	 0.698707E+00 	 0.291690E+00 	 0.539692E-01  	 0.113530E+01 	 0.114829E+01  	  0.278790E+02   	   0.975844E+01   	16.97     	1
93	0.212750E+02 	 0.664591E+00 	 0.213560E+02 	 0.406149E+00 	 0.830920E-01 	 0.275314E-01  	 0.145520E+01 	 0.106046E+01  	  0.288650E+01   	   0.119156E+01   	5.97      	1
94	0.194950E+02 	 0.824030E+00 	 0.207630E+02 	 0.514244E+00 	 0.295270E-01 	 0.262368E-01  	 -0.199960E+01 	 0.108930E+01  	  0.419100E+01   	   0.240262E+01   	7.20      	1
95	0.166580E+02 	 0.142941E+01 	 0.182880E+02 	 0.891288E+00 	 0.140800E+00 	 0.324121E-01  	 -0.107560E+01 	 0.109584E+01  	  0.107380E+02   	   0.357144E+01   	2.35      	1
96	0.175160E+02 	 0.633427E+00 	 0.211900E+02 	 0.349130E+00 	 0.338790E+00 	 0.167707E-01  	 0.156570E+01 	 0.109668E+01  	  0.892810E+02   	   0.181848E+02   	41.68     	1
97	0.197280E+02 	 0.270383E+00 	 0.228950E+02 	 0.111321E+00 	 0.250540E+00 	 0.390089E-01  	 -0.211960E+01 	 0.824297E+00  	  0.185220E+02   	   0.586053E+01   	10.80     	1
98	0.197840E+02 	 0.486923E+00 	 0.216170E+02 	 0.262161E+00 	 0.612220E-01 	 0.222296E-01  	 -0.191220E+01 	 0.107715E+01  	  0.607470E+01   	   0.153516E+01   	6.22      	1
99	0.208710E+02 	 0.516687E+00 	 0.218670E+02 	 0.196950E+00 	 0.964110E-03 	 0.999685E-02  	 -0.405910E+00 	 0.107347E+01  	  0.423200E+01   	   0.551533E+00   	53.85     	2
100	0.188520E+02 	 0.334483E+00 	 0.212100E+02 	 0.218952E+00 	 0.774740E-01 	 0.143414E-01  	 -0.213050E+01 	 0.110495E+01  	  0.170950E+02   	   0.275782E+01   	98.10     	1
101	0.211020E+02 	 0.165345E+01 	 0.211260E+02 	 0.102435E+01 	 0.128280E-03 	 0.324483E-01  	 0.147770E+01 	 0.921606E+00  	  0.275150E+01   	   0.430985E+01   	9.84      	2
102	0.195090E+02 	 0.980040E+00 	 0.209920E+02 	 0.611204E+00 	 0.217240E-01 	 0.281834E-01  	 -0.214910E+01 	 0.112015E+01  	  0.438710E+01   	   0.365603E+01   	12.39     	1
103	0.187880E+02 	 0.687817E+00 	 0.199500E+02 	 0.430704E+00 	 0.559110E-01 	 0.219561E-01  	 -0.216480E+01 	 0.111418E+01  	  0.520380E+01   	   0.172619E+01   	12.16     	1
104	0.214400E+02 	 0.264137E+00 	 0.255860E+02 	 0.113493E+00 	 0.527050E+00 	 0.355627E-01  	 -0.237940E+00 	 0.399797E+00  	  0.701660E+02   	   0.301117E+02   	122.67    	1
105	0.186150E+02 	 0.235381E+00 	 0.243400E+02 	 0.131700E+00 	 0.786480E+00 	 0.113665E-01  	 -0.212200E+01 	 0.668803E+00  	  0.539950E+03   	   0.584366E+02   	124.85    	1
106	0.189570E+02 	 0.533956E+00 	 0.215930E+02 	 0.301992E+00 	 0.220870E+00 	 0.261875E-01  	 -0.212620E+01 	 0.116771E+01  	  0.215730E+02   	   0.603450E+01   	15.64     	1
107	0.180440E+02 	 0.480167E+00 	 0.208220E+02 	 0.300086E+00 	 0.250730E+00 	 0.117317E-01  	 -0.219630E+01 	 0.112363E+01  	  0.311050E+02   	   0.578336E+01   	69.22     	1
108	0.188930E+02 	 0.524582E+00 	 0.200820E+02 	 0.339819E+00 	 0.649940E-01 	 0.196175E-01  	 -0.215240E+01 	 0.114844E+01  	  0.514440E+01   	   0.131501E+01   	31.15     	1
109	0.195270E+02 	 0.102668E+01 	 0.208100E+02 	 0.649009E+00 	 0.519050E-01 	 0.320005E-01  	 -0.217080E+01 	 0.111220E+01  	  0.341120E+01   	   0.316115E+01   	31.42     	1
110	0.199820E+02 	 0.637529E+00 	 0.207860E+02 	 0.398600E+00 	 0.393590E-03 	 0.145941E-01  	 0.138650E+01 	 0.100215E+01  	  0.591380E+01   	   0.187856E+01   	16.13     	1
111	0.189320E+02 	 0.378613E+00 	 0.222730E+02 	 0.188973E+00 	 0.203840E+00 	 0.174750E-01  	 -0.212730E+01 	 0.115652E+01  	  0.441840E+02   	   0.684608E+01   	38.75     	1
112	0.195780E+02 	 0.472113E+00 	 0.207860E+02 	 0.258562E+00 	 0.812560E-02 	 0.175710E-01  	 -0.215810E+01 	 0.114265E+01  	  0.302380E+01   	   0.626847E+00   	32.92     	1
113	0.170810E+02 	 0.927787E+00 	 0.191800E+02 	 0.557278E+00 	 0.175050E+00 	 0.226331E-01  	 -0.168000E+01 	 0.112187E+01  	  0.171550E+02   	   0.507412E+01   	8.65      	1
114	0.180470E+02 	 0.972443E+00 	 0.210930E+02 	 0.505954E+00 	 0.400530E+00 	 0.549139E-01  	 -0.219000E+01 	 0.112626E+01  	  0.407010E+02   	   0.185562E+02   	8.47      	1
115	0.167610E+02 	 0.157856E+00 	 0.225420E+02 	 0.566411E-01 	 0.304330E+00 	 0.819459E-02  	 -0.212700E+01 	 0.113028E+01  	  0.662380E+03   	   0.786634E+02   	53.74     	1
116	0.196490E+02 	 0.553977E+00 	 0.246700E+02 	 0.207006E+00 	 0.558740E+00 	 0.560128E-01  	 -0.213290E+01 	 0.110930E+01  	  0.129740E+03   	   0.419993E+02   	19.37     	1
117	0.186120E+02 	 0.738178E+00 	 0.204070E+02 	 0.449882E+00 	 0.195550E+00 	 0.262910E-01  	 -0.226960E+01 	 0.111890E+01  	  0.992860E+01   	   0.363200E+01   	11.08     	1
118	0.161110E+02 	 0.461538E+00 	 0.189130E+02 	 0.226608E+00 	 0.211280E+00 	 0.173127E-01  	 -0.225910E+01 	 0.111868E+01  	  0.330100E+02   	   0.665593E+01   	22.41     	1
119	0.164900E+02 	 0.177508E+00 	 0.205300E+02 	 0.883615E-01 	 0.161800E+00 	 0.584740E-02  	 0.144230E+01 	 0.110783E+01  	  0.120350E+03   	   0.118271E+02   	66.54     	1
120	0.193620E+02 	 0.121320E+01 	 0.211410E+02 	 0.784253E+00 	 0.652590E-01 	 0.339285E-01  	 -0.217170E+01 	 0.112698E+01  	  0.668090E+01   	   0.609304E+01   	15.32     	1
121	0.179580E+02 	 0.782879E+00 	 0.197720E+02 	 0.429408E+00 	 0.933270E-01 	 0.248813E-01  	 0.177920E+00 	 0.109660E+01  	  0.141790E+02   	   0.454098E+01   	23.23     	1
122	0.185200E+02 	 0.677920E+00 	 0.201560E+02 	 0.448001E+00 	 0.101660E+00 	 0.206022E-01  	 -0.212230E+01 	 0.112865E+01  	  0.928950E+01   	   0.268821E+01   	57.12     	1
123	0.174180E+02 	 0.500341E+00 	 0.212480E+02 	 0.226096E+00 	 0.378190E+00 	 0.218995E-01  	 -0.184750E+00 	 0.109591E+01  	  0.102450E+03   	   0.218615E+02   	24.42     	1
124	0.206060E+02 	 0.545896E+00 	 0.232360E+02 	 0.253401E+00 	 0.221590E+00 	 0.852874E-01  	 -0.169760E+01 	 0.100809E+01  	  0.414490E+01   	   0.981012E+01   	17.77     	1
125	0.193410E+02 	 0.106817E+01 	 0.208310E+02 	 0.636532E+00 	 0.830410E-01 	 0.447798E-01  	 -0.222160E+01 	 0.111258E+01  	  0.482250E+01   	   0.451778E+01   	9.08      	1
126	0.191140E+02 	 0.808103E+00 	 0.201110E+02 	 0.504580E+00 	 0.167090E-01 	 0.232491E-01  	 -0.225910E+01 	 0.112876E+01  	  0.344430E+01   	   0.182996E+01   	6.51      	1
127	0.211930E+02 	 0.635276E+00 	 0.214840E+02 	 0.398984E+00 	 0.365560E-01 	 0.235950E-01  	 0.139790E+01 	 0.102760E+01  	  0.354620E+01   	   0.117492E+01   	19.06     	1
